,dem_to_rep_ratio,stay.at.home,X.50.gatherings,X.500.gatherings,public.schools,restaurant.dine.in,entertainment.gym,Total!!Male,Total!!Female,Total,Total!!Population of one race,Total!!Population of one race!!White,Total!!Population of one race!!Black or African American,Total!!Population of one race!!American Indian and Alaska Native,mob_retail,mob_grocery,mob_parks,mob_transit,mob_workplace,mob_residential,0-17,18-44,45-64,65-74,75+,All Asian,Pac Island,Other Race,num_hospitals_pt,num_licensed_beds_pt,num_staffed_beds_pt,num_icu_beds_pt,adult_icu_beds_pt,pedi_icu_beds_pt,potential_increase_in_bed_capac_pt,bed_utilization_pt,avg_ventilator_usage_pt,label_2,label,cases_total,deaths_total,cases_per_capita,deaths_per_capita,case_fatality_rate,num_hospitals_pt,num_licensed_beds_pt,num_staffed_beds_pt,num_icu_beds_pt,adult_icu_beds_pt,pedi_icu_beds_pt,potential_increase_in_bed_capac_pt,bed_utilization_pt,avg_ventilator_usage_pt
186,-0.22047121431692296,-1.7100989144347885,-0.4454862587932316,0.15208307532298593,0.5472046926529747,-1.3186070919123176,-1.124918662091801,-0.3308979332668813,-0.3399606408345303,-0.3355732746006556,-0.34552177572395604,-0.3951680604439001,-0.3075326446126732,0.04214761366235906,1.018993481562701,0.727539342520245,0.7811332051583911,0.546690097028504,0.2788829443056349,-0.7765670239552936,-0.28508721622647565,-0.31549113274826995,-0.3721224543273606,-0.40236947398808304,-0.4131263383747196,-0.11427801407815585,0.053553137096465704,-0.059921109230430765,-0.4628486701484812,0.08744274539873303,-0.18161802017924597,0.2226264471421459,0.2226264471421459,0.33786744088745674,0.5476148446704733,0.03132834617711125,2.487417831350533,1,3,19,1,0.000241521,1.27e-05,0.052631579,-0.4628486701484812,0.08744274539873303,-0.18161802017924597,0.2226264471421459,0.2226264471421459,0.33786744088745674,0.5476148446704733,0.03132834617711125,2.487417831350533
187,0.3790285324044852,-0.7416023967746412,0.9049103993279844,-1.0908027472264992,2.404987235884256,0.5415707699188548,-0.6986904879673188,0.6676637130960846,0.6066331499712504,0.636602236435019,0.6252288901052372,0.7232690756659892,-0.16194146240815674,0.9451907766250153,0.5175506103688189,0.4428729125723535,0.020874599822139,0.9107095811816632,0.7286914940502722,-0.413323482063662,0.8207910690794499,0.7150628498481355,0.4979603325626273,0.3143729126496296,0.16993221718437274,0.23197928948812102,0.33137331195873865,1.1634417353893156,-0.4684767318095761,0.30416975745408803,0.5422057205709381,1.070287652156747,1.070287652156747,2.7747345507870644,-0.3110105302399486,-0.4397676914169962,-0.6671676264961623,0,1,1815,68,0.003507782,0.000131421,0.037465565,-0.4684767318095761,0.30416975745408803,0.5422057205709381,1.070287652156747,1.070287652156747,2.7747345507870644,-0.3110105302399486,-0.4397676914169962,-0.6671676264961623
189,0.5377183348735008,-0.7416023967746412,0.9049103993279844,-1.0908027472264992,2.404987235884256,0.5415707699188548,-0.6986904879673188,0.9804861658829068,0.9787445304436772,0.9797403414973065,0.9611474308235483,1.0986378386422828,0.4185476956246657,0.6145079112439719,-1.3105797537082957,-1.5715262240280055,0.2502416853259876,-0.5820837588817157,-1.6385600353268355,1.4982537215443683,1.0438012136275074,0.9643693545845551,1.0397581060984424,0.7643399105021246,0.6359194064273607,0.643208715152795,0.8431963857821879,0.9378251305377361,-0.4963734675236066,-0.3501400895052489,-0.34712595440402955,-0.11797209139907054,-0.11797209139907054,0.2945104292595718,-0.16487824298781165,-0.43808643548926196,-0.8300837924351914,0,1,2758,157,0.00420049,0.00023911400000000001,0.056925308,-0.4963734675236066,-0.3501400895052489,-0.34712595440402955,-0.11797209139907054,-0.11797209139907054,0.2945104292595718,-0.16487824298781165,-0.43808643548926196,-0.8300837924351914
192,2.3515411772736767,-0.7416023967746412,0.9049103993279844,-1.0908027472264992,2.404987235884256,0.5415707699188548,-0.6986904879673188,0.2687227756778301,0.23136229921294477,0.24968770870542933,0.2516093409804079,0.45062702544950006,-0.3053054043051967,0.07557788401961844,-2.2997140125662128,-2.0855244983631764,-0.062421868104072485,-1.355015167376763,-2.9772741349093117,2.3634367220418686,0.15422204639816814,0.3336692829663686,0.286067468505711,0.12133318974638908,0.04258896416024469,0.11317133583876521,-0.05832075882122811,0.09855514914409014,-0.3282448474856195,0.011773123490839739,0.03520713642719022,-0.17456207361966106,-0.17456207361966106,0.9782271461136595,-0.03887976398825285,-0.4119793249279004,-0.8004458531528175,0,1,679,44,0.002081571,0.000134888,0.064801178,-0.3282448474856195,0.011773123490839739,0.03520713642719022,-0.17456207361966106,-0.17456207361966106,0.9782271461136595,-0.03887976398825285,-0.4119793249279004,-0.8004458531528175
193,0.5450850243824913,-0.35420378971058225,0.9049103993279844,-1.0908027472264992,2.404987235884256,0.5415707699188548,-0.6986904879673188,-0.3772437919061399,-0.37935351423579017,-0.3783760692091155,-0.3801829941839513,-0.4001925372907738,-0.3306386347031019,-0.2429678768368149,-1.8282786776641438,-1.048896752781065,-0.26674226542220447,-1.0729517594143094,-2.9681104173170474,3.3878139815100625,-0.35175568922989947,-0.3544191196910647,-0.39783177346817505,-0.44714500850498257,-0.44473935956744975,-0.15979290943355678,-0.17951747939872972,-0.2604344236975809,-0.3794467701427494,-1.0446057071469423,-1.1818957274233088,-0.9530620465766743,-0.9530620465766743,-0.4662810237024524,-0.2157847205154815,-0.22645136084329437,-0.5934563626184137,3,1,167,12,0.0023699710000000002,0.000170297,0.071856287,-0.3794467701427494,-1.0446057071469423,-1.1818957274233088,-0.9530620465766743,-0.9530620465766743,-0.4662810237024524,-0.2157847205154815,-0.22645136084329437,-0.5934563626184137
196,3.0491622508259395,-0.7416023967746412,0.9049103993279844,-1.0908027472264992,2.404987235884256,0.5415707699188548,-0.6986904879673188,1.0866038317733768,1.022095761397229,1.0538281739208395,1.0371503363469439,1.0896157853259987,0.4618942204391791,1.4394051556008052,-2.5072410871890374,-0.7312815166937929,-0.40318014579998634,-2.510222948344536,-2.1775757540343226,1.7684949665692287,0.8485923903397921,1.373674580693615,0.8517247443173308,0.7648823913490208,0.8488148117594112,0.37280957051218633,0.3462898314144312,1.4441165544381658,-0.43933894782379135,0.7768059431777374,0.2747772708210635,0.5631481000831284,0.5631481000831284,1.5640009715591001,1.3007627639240447,-0.4602836964153179,-0.8649562928837455,0,1,3428,166,0.004713899999999999,0.00022826900000000002,0.048424737,-0.43933894782379135,0.7768059431777374,0.2747772708210635,0.5631481000831284,0.5631481000831284,1.5640009715591001,1.3007627639240447,-0.4602836964153179,-0.8649562928837455
197,-0.15237073321094288,-0.7416023967746412,0.9049103993279844,-1.0908027472264992,2.404987235884256,0.5415707699188548,-0.6986904879673188,0.23291128824730942,0.21879142151758002,0.2257364584579068,0.22815292964887518,0.45351620151148986,-0.2930099958241568,-0.06261476223427544,-0.08628179811211144,-0.10666660095360524,0.21398606304625867,-0.021992764511972074,-0.01928621933720206,0.10748745712851768,0.409388316217836,0.18374107735589149,0.2636188434998291,-0.020755062844517506,-0.22818547403802095,0.06884514565415827,-0.04060739196759327,-0.04519405421063777,-0.38724875729045616,-0.22231443296129966,0.016533941984399617,-0.407669000211911,-0.407669000211911,1.0242850283817702,-0.5519066922102818,-0.40208798142961033,-0.81944221589491,0,3,531,23,0.001512157,6.55e-05,0.043314501,-0.38724875729045616,-0.22231443296129966,0.016533941984399617,-0.407669000211911,-0.407669000211911,1.0242850283817702,-0.5519066922102818,-0.40208798142961033,-0.81944221589491
198,0.7382132065770681,-0.7416023967746412,0.9049103993279844,-1.0908027472264992,2.404987235884256,0.5415707699188548,-0.6986904879673188,-0.3767546961000199,-0.39885151764766585,-0.3880912983800508,-0.3889652137968933,-0.4193328193262691,-0.3336082884464039,-0.24147735522852945,-3.450939358033771,-3.171834558774006,-1.2910693178704786,-2.094641400550672,-4.0379267244520225,2.4605826517215017,-0.37123659992764974,-0.33953108692916384,-0.4130692479833407,-0.4839502475020984,-0.5239126233260973,-0.24985296697871093,-0.20562138844619163,-0.20129144716219527,-0.35327833474223647,-0.8723472123795454,-0.775394919357435,-0.8439790333031642,-0.8439790333031642,-0.4662810237024524,-0.5796072555449235,-0.24644067102243017,-0.16949229248471062,3,1,552,7,0.010013242,0.00012698,0.012681159,-0.35327833474223647,-0.8723472123795454,-0.775394919357435,-0.8439790333031642,-0.8439790333031642,-0.4662810237024524,-0.5796072555449235,-0.24644067102243017,-0.16949229248471062
200,-0.4684645572650138,-0.35420378971058225,0.9049103993279844,-1.0908027472264992,2.404987235884256,0.5415707699188548,-0.6986904879673188,-0.3809899433002676,-0.4224831183993048,-0.4022299566507538,-0.40295966715534914,-0.4241290960892621,-0.3142794895207014,-0.14203827079005726,0.9033184179405777,0.8069538210780333,-0.8410627635757807,1.5104604539236288,1.2849301889175715,-1.1384804961272526,-0.41950760381100594,-0.3880056506383877,-0.4022629731900065,-0.3854691091424686,-0.38573464048665673,-0.25754826887385085,-0.19909541118432617,-0.2964460640807305,-0.3078223853075391,-1.1322846042207866,-1.097942738522248,-0.890658860490297,-0.890658860490297,-0.4662810237024524,-0.5796072555449235,0.19185844495347826,-0.07822273836380284,3,3,22,0,0.00045987599999999996,0.0,0,-0.3078223853075391,-1.1322846042207866,-1.097942738522248,-0.890658860490297,-0.890658860490297,-0.4662810237024524,-0.5796072555449235,0.19185844495347826,-0.07822273836380284
201,0.03480825696258762,-0.35420378971058225,0.9049103993279844,-1.0908027472264992,2.404987235884256,0.5415707699188548,-0.6986904879673188,-0.3698374839848946,-0.3838788240416656,-0.3770603556160852,-0.37852715153866284,-0.40725043988508464,-0.33326964372129053,-0.17844958436388755,0.4776809902612415,-0.48688200078123545,-0.28717320729063595,0.7750856872732297,0.9010932988588012,-0.7500917982649437,-0.3458230576783168,-0.35097609200481156,-0.39552211512259783,-0.4625848479935686,-0.4644857719148376,-0.2547954779520122,-0.1767206320007874,-0.18019466696380954,-0.016041903388142074,-0.5088126624014448,-0.854968300410768,-0.6364433199103532,-0.6364433199103532,-0.12328663080971973,0.42204976878904277,0.0960513123549035,-0.22862182977348622,1,3,95,2,0.001581725,3.3299999999999996e-05,0.021052632,-0.016041903388142074,-0.5088126624014448,-0.854968300410768,-0.6364433199103532,-0.6364433199103532,-0.12328663080971973,0.42204976878904277,0.0960513123549035,-0.22862182977348622
202,-0.07522464300695583,-0.7416023967746412,0.9049103993279844,-1.0908027472264992,2.404987235884256,0.5415707699188548,-0.6986904879673188,-0.4836624398311451,-0.48885776495974237,-0.48638562948815417,-0.4881743869352919,-0.5396472385508804,-0.3375417771765671,-0.2989689029766825,0.3588258607918634,1.003887334834157,-1.1343077201650857,-1.0555241455573712,-0.31277666644025565,0.31026086989976953,-0.4741319932566954,-0.4625682936936481,-0.49741880683924067,-0.5341088611920455,-0.5340907028495727,-0.26245949813213126,-0.2121473657080571,-0.320015612284565,0.6436359770288769,-0.6424339897702126,-0.5707445903297955,-0.36512044197937693,-0.36512044197937693,-0.4662810237024524,-0.42739425832018996,1.2957139408093856,-0.9648776641871839,3,3,5,0,0.000317783,0.0,0,0.6436359770288769,-0.6424339897702126,-0.5707445903297955,-0.36512044197937693,-0.36512044197937693,-0.4662810237024524,-0.42739425832018996,1.2957139408093856,-0.9648776641871839
205,0.3372331551200575,-0.7416023967746412,0.9049103993279844,-1.0908027472264992,2.404987235884256,0.5415707699188548,-0.6986904879673188,0.8997154870436656,0.8631275036038156,0.8811670791074807,0.8859710871460766,1.330032723697332,-0.2644726653347942,0.6898857182915503,0.4219395921137157,0.2823593189637786,0.4042695171474224,0.17835620653724993,0.4199570954183703,-0.6019088029967439,0.7468119951392354,0.7449750034227772,1.177564237070304,0.9915559267598298,0.8416385621414769,0.1727317212385476,0.20644746151731394,0.4335056608694997,-0.5946858841922374,-0.8186515686954962,-0.8979801708831926,-0.4160049830844926,-0.4160049830844926,-0.1044558605101872,-0.22245986000393264,-0.46579106403493636,-0.7998337822649583,0,1,1431,85,0.002455047,0.000145827,0.059399022,-0.5946858841922374,-0.8186515686954962,-0.8979801708831926,-0.4160049830844926,-0.4160049830844926,-0.1044558605101872,-0.22245986000393264,-0.46579106403493636,-0.7998337822649583
207,0.4451095699336707,-0.35420378971058225,0.9049103993279844,-1.0908027472264992,2.404987235884256,0.5415707699188548,-0.6986904879673188,-0.5052471514506816,-0.5069847747402253,-0.5062081704807478,-0.5087160801785665,-0.572161675502385,-0.3379325210901595,-0.2938585431768467,-0.10446824651369209,0.3400391821661996,0.21129737214050284,-0.3054832382272492,-0.03612072307886972,-0.11536738077493393,-0.4867125381781367,-0.47816398431991725,-0.5305796481537953,-0.5594802731084247,-0.54647325120993,-0.2653374159140535,-0.21587649557198024,-0.31098531393555273,2.0791811052692117,0.25968560472109775,-0.7625080422171753,-0.659289630526583,-0.659289630526583,-0.4662810237024524,2.0474828814396355,0.20655419444040324,1.8748439669177406,1,3,21,0,0.002583979,0.0,0,2.0791811052692117,0.25968560472109775,-0.7625080422171753,-0.659289630526583,-0.659289630526583,-0.4662810237024524,2.0474828814396355,0.20655419444040324,1.8748439669177406
209,0.2901854105769869,-0.35420378971058225,0.9049103993279844,-1.0908027472264992,2.404987235884256,0.5415707699188548,-0.6986904879673188,0.27259791937247296,0.2537414508953038,0.2630106245484536,0.2653101473672855,0.5092173969858746,-0.30572219781302856,0.15521432423372677,-1.5345215029757469,-0.9876796078835068,0.08721429691512217,-0.43993321282748155,-1.5928382340486982,1.1299210452729458,0.16792810829836713,0.3220473634246288,0.28029854811313804,0.2499846090526343,0.18034481466921856,-0.08493576538855718,-0.010774353056208257,0.04637661414303813,-0.19734451178794563,-0.19541341161111048,0.004668145657622713,-0.31341161882858676,-0.31341161882858676,0.3405937393731867,-0.46650288426334025,-0.4121379123956591,-0.7483776775017615,0,1,393,19,0.001101152,5.3200000000000006e-05,0.048346056,-0.19734451178794563,-0.19541341161111048,0.004668145657622713,-0.31341161882858676,-0.31341161882858676,0.3405937393731867,-0.46650288426334025,-0.4121379123956591,-0.7483776775017615
211,-0.6013273851837373,-0.35420378971058225,0.9049103993279844,-1.0908027472264992,2.404987235884256,0.5415707699188548,-0.6986904879673188,-0.5092781608417802,-0.5126182184962866,-0.5110578907846574,-0.5132947977724347,-0.5763589270451911,-0.3345069994476664,-0.30365339945986536,0.8961663556370325,0.9761007702188386,-0.7870224086023793,1.2963172468677862,0.8176237941449321,-1.4682501276597935,-0.49409677106680877,-0.48473023277294935,-0.5352512195586506,-0.5581449356391416,-0.5352632926564248,-0.26502459876384454,-0.2177410605039418,-0.32959367569807546,3.032738483760562,-0.06646942195544528,0.22459250828209656,1.1960197547220028,1.1960197547220028,-0.4662810237024524,-0.5796072555449235,1.2312575649530613,-0.9648776641871839,1,3,3,0,0.000526223,0.0,0,3.032738483760562,-0.06646942195544528,0.22459250828209656,1.1960197547220028,1.1960197547220028,-0.4662810237024524,-0.5796072555449235,1.2312575649530613,-0.9648776641871839
213,-0.3830420320482887,-0.35420378971058225,0.9049103993279844,-1.0908027472264992,2.404987235884256,0.5415707699188548,-0.6986904879673188,-0.13464689739144484,-0.14382608576302144,-0.13935301219049723,-0.13952842516181627,-0.061633262844739835,-0.32610600530543044,0.016382883004853424,0.2892437736428342,0.19588168321171534,2.3524177604891587,0.5203294806817369,-0.09548257362502266,-1.0767389616872796,-0.1427987286409102,-0.15477114470617734,-0.13379915608055823,-0.0989140340934949,-0.06861945312159973,-0.23130290997132072,-0.06950814841299748,-0.09928194172222618,-0.18571038141322707,0.23736994302267847,0.2100344084772605,-0.23174787568408228,-0.23174787568408228,-0.4662810237024524,0.15951531456830073,-0.3233441797294144,-0.5758077563384707,3,3,46,0,0.000298295,0.0,0,-0.18571038141322707,0.23736994302267847,0.2100344084772605,-0.23174787568408228,-0.23174787568408228,-0.4662810237024524,0.15951531456830073,-0.3233441797294144,-0.5758077563384707
217,-0.4322262418221031,-0.35420378971058225,0.9049103993279844,-1.0908027472264992,2.404987235884256,0.5415707699188548,-0.6986904879673188,-0.4515809797571877,-0.45099050853176176,-0.4513455450785728,-0.4531189202264185,-0.5050790008444493,-0.32776015453963814,-0.2640481110111377,1.1384024886162154,1.390398161337721,0.37543950882976374,1.0214661319310498,0.8978396149051048,-1.402351776608634,-0.4230419375013105,-0.43430960993671286,-0.47798005334252724,-0.4926716703483538,-0.4659397832753341,-0.2619902724068178,-0.19163715145647992,-0.25357953517614695,0.7191779056606267,-0.10519313502706212,-0.12100918851129547,0.32400109129638965,0.32400109129638965,-0.4662810237024524,-0.01797216109387602,-0.20669688536017572,0.14089838201706675,3,3,413,20,0.014208064,0.0006880419999999999,0.04842615,0.7191779056606267,-0.10519313502706212,-0.12100918851129547,0.32400109129638965,0.32400109129638965,-0.4662810237024524,-0.01797216109387602,-0.20669688536017572,0.14089838201706675
222,0.1645501362630066,-0.35420378971058225,0.9049103993279844,-1.0908027472264992,2.404987235884256,0.5415707699188548,-0.6986904879673188,-0.10597298392276286,-0.1077215354325458,-0.10688120071451082,-0.11130840740245868,-0.081812670262192,-0.2963182942925722,0.3359933021529192,-0.04973021964287247,0.13869796612967955,-1.539937595898923,0.5852331144062156,0.441244779103304,-0.6914188409334266,-0.09653682515888778,-0.13870595030451008,-0.1013280769868547,-0.052552786331821706,-0.004689856852028264,-0.2270173150134582,-0.07044043087897828,0.1318592650655775,-0.35943466204337454,2.406499350316969,1.4796748937196447,-0.7940552602845824,-0.7940552602845824,-0.4662810237024524,2.8435062390541956,-0.2616652079614447,-0.44286147881718596,1,3,157,11,0.0009321710000000001,6.53e-05,0.070063694,-0.35943466204337454,2.406499350316969,1.4796748937196447,-0.7940552602845824,-0.7940552602845824,-0.4662810237024524,2.8435062390541956,-0.2616652079614447,-0.44286147881718596
225,0.624141605704229,-0.35420378971058225,0.9049103993279844,-1.0908027472264992,2.404987235884256,0.5415707699188548,-0.6986904879673188,-0.45911090529976006,-0.4677362164580594,-0.463581681493754,-0.46495452455308617,-0.5054090759657768,-0.33699473569753774,-0.2913033632769288,-4.501669787774192,-4.864467233904211,-1.9660532563881863,-0.335436948308271,-2.948221443558082,-4.96184786215277,-0.45424084739846343,-0.43626927786880954,-0.47108243113401604,-0.5220490946725823,-0.5293534400298906,-0.2616774552566089,-0.20375682351423008,-0.31602475252893564,0.13012375112838023,-0.5896756475085395,-0.4246370074494252,-0.5090955938640179,-0.5090955938640179,-0.4662810237024524,-0.5796072555449235,0.01571648062068721,0.8011153702572413,3,3,56,6,0.0021842579999999997,0.000234028,0.107142857,0.13012375112838023,-0.5896756475085395,-0.4246370074494252,-0.5090955938640179,-0.5090955938640179,-0.4662810237024524,-0.5796072555449235,0.01571648062068721,0.8011153702572413
